time,open,high,low,close,volume
2023-02-02 07:40:00,105.3,105.3,104.97,104.97,18332
2023-02-02 07:35:00,104.92,105.31,104.91,105.3,13834
2023-02-02 07:30:00,104.92,105.1,104.82,104.82,16956
2023-02-02 07:25:00,105.24,105.25,104.91,104.91,21513
2023-02-02 07:20:00,105.25,105.36,105.1,105.2,31398
2023-02-02 07:15:00,105.1,105.23,105.1,105.2,22299
2023-02-02 07:10:00,104.8,105.17,104.78,105.13,25812
2023-02-02 07:05:00,104.68,104.99,104.66,104.72,60083
2023-02-02 07:00:00,104.65,104.68,104.6,104.66,7292
2023-02-02 06:55:00,104.72,104.72,104.64,104.64,22700
2023-02-02 06:50:00,104.66,104.72,104.65,104.71,6604
2023-02-02 06:45:00,104.79,104.79,104.66,104.66,3070
2023-02-02 06:40:00,104.5,104.76,104.45,104.72,5968
2023-02-02 06:35:00,104.54,104.54,104.5,104.5,2241
2023-02-02 06:30:00,104.58,104.58,104.58,104.58,311
2023-02-02 06:25:00,104.58,104.59,104.55,104.59,2061
2023-02-02 06:20:00,104.53,104.53,104.53,104.53,302
2023-02-02 06:15:00,104.39,104.5,104.39,104.5,1824
2023-02-02 06:10:00,104.45,104.48,104.25,104.25,7359
2023-02-02 06:05:00,104.44,104.45,104.38,104.4,4835
2023-02-02 06:00:00,104.36,104.4,104.36,104.4,1309
2023-02-02 05:55:00,104.5,104.5,104.35,104.4,9570
2023-02-02 05:50:00,104.55,104.59,104.47,104.52,3460
2023-02-02 05:45:00,104.51,104.51,104.51,104.51,307
2023-02-02 05:40:00,104.46,104.61,104.39,104.49,12010
2023-02-02 05:35:00,104.54,104.54,104.49,104.49,1580
2023-02-02 05:30:00,104.52,104.52,104.35,104.41,3303
2023-02-02 05:25:00,104.7,104.71,104.58,104.66,9734
2023-02-02 05:20:00,104.65,104.75,104.52,104.66,6322
2023-02-02 05:15:00,104.65,104.69,104.58,104.65,5498
2023-02-02 05:10:00,104.57,104.66,104.57,104.65,4145
2023-02-02 05:05:00,104.48,104.52,104.39,104.49,4284
2023-02-02 05:00:00,104.57,104.57,104.4,104.54,2795
2023-02-02 04:55:00,104.48,104.56,104.31,104.56,3233
2023-02-02 04:50:00,104.39,104.39,104.38,104.38,1171
2023-02-02 04:45:00,104.3,104.47,104.3,104.47,2028
2023-02-02 04:40:00,104.25,104.3,104.25,104.3,1672
2023-02-02 04:35:00,104.25,104.25,104.18,104.25,3046
2023-02-02 04:30:00,104.26,104.29,104.08,104.14,9146
2023-02-02 04:25:00,104.4,104.44,104.29,104.29,7406
2023-02-02 04:20:00,104.36,104.45,104.19,104.33,7357
2023-02-02 04:15:00,104.51,104.58,104.3,104.54,16034
2023-02-02 04:10:00,104.5,104.63,104.45,104.5,11051
2023-02-02 04:05:00,104.41,104.6,104.33,104.56,12573
2023-02-01 20:00:00,104.12,104.17,104.1,104.15,11061
2023-02-01 19:55:00,104.08,104.12,104.0,104.1,9184
2023-02-01 19:50:00,104.05,104.17,104.05,104.05,8662
2023-02-01 19:45:00,104.09,104.12,104.05,104.05,10513
2023-02-01 19:40:00,104.07,104.1,104.0,104.0,8246
2023-02-01 19:35:00,103.8499,104.0,103.8499,104.0,8205
2023-02-01 19:30:00,103.79,103.85,103.79,103.83,5274
2023-02-01 19:25:00,103.73,103.77,103.69,103.75,2544
2023-02-01 19:20:00,103.72,103.85,103.65,103.73,9145
2023-02-01 19:15:00,104.0,104.0,103.72,103.72,14368
2023-02-01 19:10:00,104.16,104.21,104.0,104.0,16457
2023-02-01 19:05:00,104.22,104.24,104.15,104.15,5269
2023-02-01 19:00:00,104.2,104.24,104.1,104.1,12950
2023-02-01 18:55:00,104.19,104.24,104.12,104.19,9760
2023-02-01 18:50:00,104.25,104.25,104.15,104.16,5424
2023-02-01 18:45:00,104.18,104.25,104.14,104.2,3715
2023-02-01 18:40:00,104.26,104.34,104.1,104.18,13802
2023-02-01 18:35:00,104.31,104.44,104.02,104.26,15148
2023-02-01 18:30:00,104.45,104.51,104.3,104.49,11207
2023-02-01 18:25:00,104.46,104.55,104.35,104.45,9960
2023-02-01 18:20:00,104.33,104.5,104.28,104.47,19263
2023-02-01 18:15:00,104.06,104.27,104.05,104.25,14915
2023-02-01 18:10:00,104.2,104.3,104.0,104.14,26299
2023-02-01 18:05:00,103.9,104.25,103.9,104.25,33370
2023-02-01 18:00:00,103.98,104.0,103.88,103.88,5160
2023-02-01 17:55:00,103.9,104.0,103.81,104.0,14209
2023-02-01 17:50:00,103.94,104.0,103.81,103.96,15756
2023-02-01 17:45:00,104.22,104.3,103.96,103.96,48745
2023-02-01 17:40:00,104.2,104.3,104.2,104.21,21617
2023-02-01 17:35:00,104.25,104.3,104.2,104.3,14006
2023-02-01 17:30:00,104.25,104.35,104.16,104.2,19880
2023-02-01 17:25:00,104.15,104.4,104.15,104.3,52898
2023-02-01 17:20:00,103.75,104.24,103.75,104.18,76355
2023-02-01 17:15:00,103.85,103.98,103.68,103.75,909081
2023-02-01 17:10:00,104.0,104.0,103.75,103.83,49112
2023-02-01 17:05:00,103.8,103.99,103.58,103.98,23800
2023-02-01 17:00:00,104.22,104.25,103.7215,103.7215,77077
2023-02-01 16:55:00,104.46,104.5,104.03,104.22,79801
2023-02-01 16:50:00,104.65,104.76,104.41,104.5,88306
2023-02-01 16:45:00,104.36,104.65,104.31,104.65,76030
2023-02-01 16:40:00,104.25,104.38,100.43,104.35,71899
2023-02-01 16:35:00,104.2,104.28,104.03,104.25,95809
2023-02-01 16:30:00,104.2,104.34,100.43,104.2,107510
2023-02-01 16:25:00,104.31,104.44,100.43,104.2,226316
2023-02-01 16:20:00,103.95,104.42,103.65,104.3,210564
2023-02-01 16:15:00,103.0,103.95,100.43,103.95,273348
2023-02-01 16:10:00,100.39,103.07,100.15,103.0,416233
2023-02-01 16:05:00,100.43,100.45,100.25,100.35,709638
2023-02-01 16:00:00,100.42,100.57,100.29,100.43,1356782
2023-02-01 15:55:00,100.59,100.59,100.23,100.42,929109
2023-02-01 15:50:00,100.83,100.9,100.52,100.6,662419
2023-02-01 15:45:00,101.0,101.19,100.75,100.83,733976
2023-02-01 15:40:00,100.575,101.12,100.575,101.0,800938
2023-02-01 15:35:00,100.33,100.61,100.31,100.58,456624
2023-02-01 15:30:00,100.175,100.3655,100.13,100.33,330273
2023-02-01 15:25:00,100.38,100.45,100.06,100.175,425031
2023-02-01 15:20:00,100.26,100.39,99.9,100.37,493991
2023-02-01 15:15:00,100.58,100.64,100.15,100.26,457501
2023-02-01 15:10:00,100.155,100.69,100.13,100.595,586595
2023-02-01 15:05:00,99.83,100.31,99.81,100.155,664160
2023-02-01 15:00:00,99.88,100.01,99.62,99.82,479392
2023-02-01 14:55:00,99.6871,100.14,99.6871,99.85,707152
2023-02-01 14:50:00,99.7927,100.14,99.58,99.71,666651
2023-02-01 14:45:00,99.165,99.8,99.05,99.8,829394
2023-02-01 14:40:00,97.97,99.28,97.89,99.18,818608
2023-02-01 14:35:00,98.465,98.66,97.58,97.98,739372
2023-02-01 14:30:00,98.54,98.59,98.4165,98.44,191127
2023-02-01 14:25:00,98.43,98.635,98.415,98.54,186993
2023-02-01 14:20:00,98.59,98.65,98.19,98.4282,366753
2023-02-01 14:15:00,98.63,98.875,98.49,98.6,391886
2023-02-01 14:10:00,98.0,98.82,97.96,98.65,355333
2023-02-01 14:05:00,98.24,98.41,97.65,97.9987,506476
2023-02-01 14:00:00,98.195,98.45,98.15,98.25,244186
2023-02-01 13:55:00,98.15,98.21,98.09,98.2,146669
2023-02-01 13:50:00,98.16,98.16,98.07,98.14,243755
2023-02-01 13:45:00,98.215,98.265,98.13,98.16,171382
2023-02-01 13:40:00,98.3878,98.3878,98.205,98.21,135039
2023-02-01 13:35:00,98.28,98.395,98.27,98.385,192224
2023-02-01 13:30:00,98.18,98.315,98.17,98.275,157971
2023-02-01 13:25:00,98.135,98.24,98.1269,98.17,105024
2023-02-01 13:20:00,98.21,98.25,98.095,98.14,128509
2023-02-01 13:15:00,98.16,98.29,98.15,98.21,122437
2023-02-01 13:10:00,98.12,98.2,98.1,98.155,179897
2023-02-01 13:05:00,98.28,98.285,98.01,98.12,155408
2023-02-01 13:00:00,98.26,98.35,98.23,98.28,210877
2023-02-01 12:55:00,98.28,98.35,98.21,98.26,168017
2023-02-01 12:50:00,98.293,98.33,98.255,98.28,230725
2023-02-01 12:45:00,98.15,98.305,98.13,98.3,209247
2023-02-01 12:40:00,98.165,98.19,98.045,98.1495,159585
2023-02-01 12:35:00,98.3,98.315,98.11,98.16,166229
2023-02-01 12:30:00,98.2517,98.32,98.21,98.297,208680
2023-02-01 12:25:00,98.0425,98.26,98.04,98.26,352126
2023-02-01 12:20:00,98.01,98.045,97.905,98.045,200509
2023-02-01 12:15:00,97.9701,98.05,97.89,98.005,205314
2023-02-01 12:10:00,98.13,98.165,97.975,97.985,140595
2023-02-01 12:05:00,98.19,98.24,98.08,98.135,223121
